snapped_at,price,market_cap,total_volume
2019-07-22 00:00:00 UTC,1.4005066533651849,0.0,349393.9099380035
2019-07-23 00:00:00 UTC,1.3578113214285885,0.0,253929.64281226252
2019-07-24 00:00:00 UTC,1.3767211353416742,0.0,449874.02696568123
2019-07-25 00:00:00 UTC,1.317336150834745,0.0,211963.23969025933
2019-07-26 00:00:00 UTC,1.3328986893215653,0.0,373376.65023626364
2019-07-27 00:00:00 UTC,1.325733119143132,0.0,9911328.24537654
2019-07-28 00:00:00 UTC,1.3002701528939704,0.0,5456141.106379525
2019-07-29 00:00:00 UTC,1.2519434079137637,0.0,1474548.2175790365
2019-07-30 00:00:00 UTC,1.2936835874287995,0.0,3685063.655654915
2019-07-31 00:00:00 UTC,1.2882817081977767,0.0,1480511.73675225
2019-08-01 00:00:00 UTC,1.2935625463928262,0.0,972621.6862156994
2019-08-02 00:00:00 UTC,1.2760102188554436,0.0,732616.8537763377
2019-08-03 00:00:00 UTC,1.2752718817132107,0.0,759214.4442176325
2019-08-04 00:00:00 UTC,1.2554148633114985,0.0,393668.1945180519
2019-08-05 00:00:00 UTC,1.2430460721111802,0.0,383922.02417052
2019-08-06 00:00:00 UTC,1.171078000793286,0.0,1163681.536389402
2019-08-07 00:00:00 UTC,1.1492178589445927,0.0,3432553.2763873083
2019-08-08 00:00:00 UTC,1.1093650276412894,0.0,1454401.6803843419
2019-08-09 00:00:00 UTC,1.195265485937306,0.0,2108093.5747328717
2019-08-10 00:00:00 UTC,1.2128613323410098,0.0,2102429.2318120673
2019-08-11 00:00:00 UTC,1.13408803976034,0.0,358544.2244627863
2019-08-12 00:00:00 UTC,1.2756060223590109,0.0,1017144.2496762897
2019-08-13 00:00:00 UTC,1.281558993565012,0.0,881316.3325871791
2019-08-14 00:00:00 UTC,1.3946244116442255,0.0,1948866.5586001943
2019-08-15 00:00:00 UTC,1.3015477379846545,0.0,1743168.9842324653
2019-08-16 00:00:00 UTC,1.3153152789022002,0.0,942863.9904231549
2019-08-17 00:00:00 UTC,1.296908241710094,0.0,1134264.296997364
2019-08-18 00:00:00 UTC,1.3108811152448567,0.0,787359.8894894483
2019-08-19 00:00:00 UTC,1.2832495769251766,0.0,499192.20247034804
2019-08-20 00:00:00 UTC,1.3139008112727084,0.0,1943565.2289895597
2019-08-21 00:00:00 UTC,1.257213481096027,0.0,1186046.5052869464
2019-08-22 00:00:00 UTC,1.2945129684384575,0.0,3360039.923003202
2019-08-23 00:00:00 UTC,1.2232660885653512,0.0,2183649.3892885363
2019-08-24 00:00:00 UTC,1.1839991397559992,0.0,1725351.599050192
2019-08-25 00:00:00 UTC,1.167974858037653,0.0,1085705.5611723869
2019-08-26 00:00:00 UTC,1.230245768024466,0.0,1985255.6089388838
2019-08-27 00:00:00 UTC,1.1693559636927164,0.0,1290512.203800309
2019-08-28 00:00:00 UTC,1.157567588132919,0.0,1884662.6771060568
2019-08-29 00:00:00 UTC,1.1372035270530694,0.0,1370513.6792048018
2019-08-30 00:00:00 UTC,1.1516449761038798,0.0,1714136.4962362514
2019-08-31 00:00:00 UTC,1.1693422480350881,0.0,2128088.0828102683
2019-09-01 00:00:00 UTC,1.1720438573748917,0.0,3956074.326821236
2019-09-02 00:00:00 UTC,1.1566033788520316,0.0,6136483.801273269
2019-09-03 00:00:00 UTC,1.1526971705782596,0.0,6577748.952709503
2019-09-04 00:00:00 UTC,1.228637846013196,0.0,15968570.06593217
2019-09-05 00:00:00 UTC,1.174333568904572,0.0,1435337.8253114661
2019-09-06 00:00:00 UTC,1.1614452111648628,0.0,978331.7387707552
2019-09-07 00:00:00 UTC,1.1329128130348787,0.0,1975486.3922913165
2019-09-08 00:00:00 UTC,1.1609975826515622,0.0,1511837.9621790168
2019-09-09 00:00:00 UTC,1.1484867915518766,0.0,874867.6879313848
2019-09-10 00:00:00 UTC,1.1133079875926362,0.0,1582304.9939451457
2019-09-11 00:00:00 UTC,1.0914499605848937,0.0,1166706.5444577283
2019-09-12 00:00:00 UTC,1.0618264251722933,0.0,1463583.1660487566
2019-09-13 00:00:00 UTC,1.0601644257472378,0.0,820199.6407700791
2019-09-14 00:00:00 UTC,1.0540967653001916,0.0,730960.7835295128
2019-09-15 00:00:00 UTC,1.0578514414236246,0.0,699079.2744531541
2019-09-16 00:00:00 UTC,1.0426424897065691,0.0,405138.64777730405
2019-09-17 00:00:00 UTC,1.004322677576786,0.0,820485.3393344727
2019-09-18 00:00:00 UTC,1.0444031449197202,0.0,1170503.3557868646
2019-09-19 00:00:00 UTC,1.0371511655712862,0.0,655582.9656988545
2019-09-20 00:00:00 UTC,0.9856859652417007,0.0,989421.4598935223
2019-09-21 00:00:00 UTC,0.9777079222417319,0.0,660183.9593311843
2019-09-22 00:00:00 UTC,0.9572884393198824,0.0,460922.271652178
2019-09-23 00:00:00 UTC,0.95660375514985,0.0,576229.3248403515
2019-09-24 00:00:00 UTC,0.9511132378095751,0.0,690219.915512011
2019-09-25 00:00:00 UTC,0.8286937049522204,160926310.4377872,900424.063505779
2019-09-26 00:00:00 UTC,0.842282043442642,160886335.80121115,1105850.5641899884
2019-09-27 00:00:00 UTC,0.8141134966851424,155415229.32219732,898645.0427492346
2019-09-28 00:00:00 UTC,0.8207389322452358,156765447.658061,851402.8764159813
2019-09-29 00:00:00 UTC,0.8290434854951327,158287498.94313952,579518.8856087462
